row_ordinal,block_count,command_block_count,output_block_count,heredoc_count,file_write_indicator,assessment_status,disposition
1229,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1230,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1231,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1232,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1233,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1234,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1235,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1236,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1237,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1238,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1239,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1240,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1241,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1242,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1243,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1244,1,1,0,1,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1245,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1246,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1247,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1248,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1249,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1250,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1251,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1252,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1253,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1254,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1255,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1256,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1257,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1258,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1259,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1260,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1261,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1262,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1263,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1264,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1265,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1266,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1267,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1268,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1269,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1270,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1271,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1272,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1273,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1274,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1275,2,1,1,1,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1276,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1277,21,1,20,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1278,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1279,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1280,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1281,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1282,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1283,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1284,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1285,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1286,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1287,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1288,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1289,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1290,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1291,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1292,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1293,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1294,1,1,0,1,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1295,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1296,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1297,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1298,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1299,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1300,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1301,1,1,0,3,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1302,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1303,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1304,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1305,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1306,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1307,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1308,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1309,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1310,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1311,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1312,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1313,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1314,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1315,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1316,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1317,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1318,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1319,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1320,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1321,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1322,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1323,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1324,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1325,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1326,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1327,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1328,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1329,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1330,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1331,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1332,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1333,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1334,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1335,10,1,9,1,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1336,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1337,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1338,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1339,10,1,9,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1340,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1341,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1342,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1343,2,1,1,0,True,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1344,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1345,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1346,2,1,1,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1347,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1348,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1349,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1350,0,0,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
1351,1,1,0,0,False,ASSESSED_FROM_STABILIZED_FULL_FLYOUT_HTML,PRIVATE_LOCAL_ACTIVITY_EVIDENCE_SEARCHED_PUBLIC_FINDINGS_CROSSWALKED_SEPARATELY
